offline_datapoint_13 1701258084 7422,382
offline_datapoint_18 1701258086 0,000
offline_datapoint_0 1701258084 12632,135
offline_datapoint_16 1701258084 799,477
offline_datapoint_28 1701258084 0,506
offline_datapoint_17 1701258084 8,324
offline_datapoint_10 1701258084 99,775
offline_datapoint_29 1701258084 0,000
offline_datapoint_22 1701258084 15892,480
offline_datapoint_4 1701258084 0,005
offline_datapoint_11 1701258089 28216,000
offline_datapoint_5 1701258089 5044,000
offline_datapoint_26 1701258089 586940416,000
offline_datapoint_14 1701258089 483655680,000
offline_datapoint_3 1701258089 14379954176,000
offline_datapoint_9 1701258089 88817664,000
offline_datapoint_25 1701258089 815,000
offline_datapoint_19 1701258087 5,324
offline_datapoint_8 1701258087 11862,905
offline_datapoint_21 1701258089 88817664,000
offline_datapoint_1 1701258087 0,666
offline_datapoint_20 1701258089 10543308800,000
offline_datapoint_7 1701258089 6311346176,000
offline_datapoint_6 1701258087 0,000
offline_datapoint_12 1701258087 2,868
offline_datapoint_24 1701258087 0,650
offline_datapoint_13 1701258087 8354,083
offline_datapoint_18 1701258089 0,000
offline_datapoint_0 1701258087 14559,746
offline_datapoint_16 1701258087 2471,217
offline_datapoint_28 1701258087 0,400
offline_datapoint_17 1701258087 9,651
offline_datapoint_10 1701258087 99,725
offline_datapoint_29 1701258087 0,666
offline_datapoint_22 1701258087 25140,966
offline_datapoint_4 1701258087 0,004
offline_datapoint_11 1701258092 28216,000
offline_datapoint_5 1701258092 5046,000
offline_datapoint_26 1701258092 586960896,000
offline_datapoint_14 1701258092 483733504,000
offline_datapoint_3 1701258092 14380802048,000
offline_datapoint_9 1701258092 89731072,000
offline_datapoint_25 1701258092 814,000
offline_datapoint_19 1701258090 5,331
offline_datapoint_8 1701258090 7712,467
offline_datapoint_21 1701258092 89731072,000
offline_datapoint_1 1701258090 0,666
offline_datapoint_20 1701258092 10543108096,000
offline_datapoint_7 1701258092 6312673280,000
offline_datapoint_6 1701258090 0,000
offline_datapoint_12 1701258090 2,284
offline_datapoint_24 1701258090 0,651
offline_datapoint_13 1701258090 8112,968
offline_datapoint_18 1701258092 1,000
offline_datapoint_0 1701258090 14003,524
offline_datapoint_16 1701258090 5022,583
offline_datapoint_28 1701258090 0,460
offline_datapoint_17 1701258090 6,331
offline_datapoint_10 1701258090 99,773
offline_datapoint_29 1701258090 0,666
offline_datapoint_22 1701258090 16168,421
offline_datapoint_4 1701258090 0,005
offline_datapoint_11 1701258095 28216,000
offline_datapoint_5 1701258095 5063,000
offline_datapoint_26 1701258095 586969088,000
offline_datapoint_14 1701258095 483749888,000
offline_datapoint_3 1701258095 14373896192,000
offline_datapoint_9 1701258095 86958080,000
offline_datapoint_25 1701258095 824,000
offline_datapoint_19 1701258093 10,667
offline_datapoint_8 1701258093 8185,273
offline_datapoint_21 1701258095 86958080,000
offline_datapoint_1 1701258093 1,000
offline_datapoint_20 1701258095 10538409984,000
offline_datapoint_7 1701258095 6302236672,000
offline_datapoint_6 1701258093 0,000
offline_datapoint_12 1701258093 4,680
offline_datapoint_24 1701258093 1,367
offline_datapoint_13 1701258093 9137,011
offline_datapoint_18 1701258095 0,000
offline_datapoint_0 1701258093 15767,502
offline_datapoint_16 1701258093 4220,313
offline_datapoint_28 1701258093 0,569
offline_datapoint_17 1701258093 61,338
offline_datapoint_10 1701258093 99,694
offline_datapoint_29 1701258093 6,334
offline_datapoint_22 1701258093 14002,087
offline_datapoint_4 1701258093 0,006
offline_datapoint_11 1701258098 28216,000
offline_datapoint_5 1701258098 5051,000
offline_datapoint_26 1701258098 586903552,000
offline_datapoint_14 1701258098 484110336,000
offline_datapoint_3 1701258098 14370676736,000
offline_datapoint_9 1701258098 87543808,000
offline_datapoint_25 1701258098 828,000
offline_datapoint_19 1701258096 5,318
offline_datapoint_8 1701258096 3550,332
offline_datapoint_21 1701258098 87543808,000
offline_datapoint_1 1701258096 0,332
offline_datapoint_20 1701258098 10534940672,000
offline_datapoint_7 1701258098 6300389376,000
offline_datapoint_6 1701258096 0,000
offline_datapoint_12 1701258096 1,809
offline_datapoint_24 1701258096 0,455
offline_datapoint_13 1701258096 7550,065
offline_datapoint_18 1701258098 0,000
offline_datapoint_0 1701258096 12882,710
offline_datapoint_16 1701258096 3704,564
offline_datapoint_28 1701258096 0,412
offline_datapoint_17 1701258096 12,631
offline_datapoint_10 1701258096 99,812
offline_datapoint_29 1701258096 1,330
offline_datapoint_22 1701258096 13365,895
offline_datapoint_4 1701258096 0,004
offline_datapoint_11 1701258101 28216,000
offline_datapoint_5 1701258101 5057,000
offline_datapoint_26 1701258101 586960896,000
offline_datapoint_14 1701258101 484126720,000
offline_datapoint_3 1701258101 14371094528,000
offline_datapoint_9 1701258101 87478272,000
offline_datapoint_25 1701258101 824,000
offline_datapoint_19 1701258099 1,003
offline_datapoint_8 1701258099 7731,262
offline_datapoint_21 1701258101 87478272,000
offline_datapoint_1 1701258099 1,003
offline_datapoint_20 1701258101 10535960576,000
offline_datapoint_7 1701258101 6302224384,000
offline_datapoint_6 1701258099 0,000
offline_datapoint_12 1701258099 1,464
offline_datapoint_24 1701258099 0,588
offline_datapoint_13 1701258099 7977,013
offline_datapoint_18 1701258101 0,000
offline_datapoint_0 1701258099 13636,953
offline_datapoint_16 1701258099 1478,512
offline_datapoint_28 1701258099 0,752
offline_datapoint_17 1701258099 14,712
offline_datapoint_10 1701258099 99,632
offline_datapoint_29 1701258099 3,678
offline_datapoint_22 1701258099 18711,273
offline_datapoint_4 1701258099 0,008
offline_datapoint_11 1701258104 28216,000
offline_datapoint_5 1701258104 5050,000
offline_datapoint_26 1701258104 586981376,000
offline_datapoint_14 1701258104 484126720,000
offline_datapoint_3 1701258104 14369419264,000
offline_datapoint_9 1701258104 87937024,000
offline_datapoint_25 1701258104 833,000
offline_datapoint_19 1701258102 16,260
offline_datapoint_8 1701258102 7964,945
offline_datapoint_21 1701258104 87937024,000
offline_datapoint_1 1701258102 1,659
offline_datapoint_20 1701258104 10533859328,000
offline_datapoint_7 1701258104 6301147136,000
offline_datapoint_6 1701258102 0,065
offline_datapoint_12 1701258102 3,701
offline_datapoint_24 1701258102 1,231
offline_datapoint_13 1701258102 8302,417
offline_datapoint_18 1701258104 0,000
offline_datapoint_0 1701258102 14138,001
offline_datapoint_16 1701258102 4562,679
offline_datapoint_28 1701258102 0,398
offline_datapoint_17 1701258102 10,619
offline_datapoint_10 1701258102 99,765
offline_datapoint_29 1701258102 2,323
offline_datapoint_22 1701258102 28032,000
offline_datapoint_4 1701258102 0,004
offline_datapoint_11 1701258107 28216,000
offline_datapoint_5 1701258107 5035,000
offline_datapoint_26 1701258107 586985472,000
offline_datapoint_14 1701258107 484126720,000
offline_datapoint_3 1701258107 14368264192,000
offline_datapoint_9 1701258107 88264704,000
offline_datapoint_25 1701258107 824,000
offline_datapoint_19 1701258105 0,000
offline_datapoint_8 1701258105 3602,219
offline_datapoint_21 1701258107 88264704,000
offline_datapoint_1 1701258105 0,000
offline_datapoint_20 1701258107 10533421056,000
offline_datapoint_7 1701258107 6301265920,000
offline_datapoint_6 1701258105 0,065
offline_datapoint_12 1701258105 1,257
offline_datapoint_24 1701258105 0,522
offline_datapoint_13 1701258105 7623,471
offline_datapoint_18 1701258107 0,000
offline_datapoint_0 1701258105 12980,017
offline_datapoint_16 1701258105 1047,584
offline_datapoint_28 1701258105 0,384
offline_datapoint_17 1701258105 5,012
offline_datapoint_10 1701258105 99,795
offline_datapoint_29 1701258105 0,000
offline_datapoint_22 1701258105 13926,400
offline_datapoint_4 1701258105 0,004
offline_datapoint_11 1701258110 28216,000
offline_datapoint_5 1701258110 5022,000
offline_datapoint_26 1701258110 586989568,000
offline_datapoint_14 1701258110 484126720,000
offline_datapoint_3 1701258110 14368972800,000
offline_datapoint_9 1701258110 88084480,000
offline_datapoint_25 1701258110 835,000
offline_datapoint_19 1701258108 16,297
offline_datapoint_8 1701258108 6892,431
offline_datapoint_21 1701258110 88084480,000
offline_datapoint_1 1701258108 1,995
offline_datapoint_20 1701258110 10532626432,000
offline_datapoint_7 1701258110 6288347136,000
offline_datapoint_6 1701258108 0,000
offline_datapoint_12 1701258108 1,659
offline_datapoint_24 1701258108 0,390
offline_datapoint_13 1701258108 7679,986
offline_datapoint_18 1701258110 0,000
offline_datapoint_0 1701258108 13116,372
offline_datapoint_16 1701258108 4555,709
offline_datapoint_28 1701258108 0,348
offline_datapoint_17 1701258108 3,326
offline_datapoint_10 1701258108 99,805
offline_datapoint_29 1701258108 0,665
offline_datapoint_22 1701258108 11468,800
offline_datapoint_4 1701258108 0,003
offline_datapoint_11 1701258113 28216,000
offline_datapoint_5 1701258113 5080,000
offline_datapoint_26 1701258113 587399168,000
offline_datapoint_14 1701258113 485593088,000
offline_datapoint_3 1701258113 14394171392,000
offline_datapoint_9 1701258113 88121344,000
offline_datapoint_25 1701258113 819,000
offline_datapoint_19 1701258111 258,904
offline_datapoint_8 1701258111 6374,511
offline_datapoint_21 1701258113 88121344,000
offline_datapoint_1 1701258111 41,371
offline_datapoint_20 1701258113 10554699776,000
offline_datapoint_7 1701258113 6341087232,000
offline_datapoint_6 1701258111 0,130
offline_datapoint_12 1701258111 2,553
offline_datapoint_24 1701258111 1,434
offline_datapoint_13 1701258111 10339,479
offline_datapoint_18 1701258113 0,000
offline_datapoint_0 1701258111 18501,628
offline_datapoint_16 1701258111 1156,393
offline_datapoint_28 1701258111 1,965
offline_datapoint_17 1701258111 102,427
offline_datapoint_10 1701258111 97,813
offline_datapoint_29 1701258111 7,340
offline_datapoint_22 1701258111 20853,577
offline_datapoint_4 1701258111 0,020
offline_datapoint_11 1701258116 28216,000
offline_datapoint_5 1701258116 5054,000
offline_datapoint_26 1701258116 587755520,000
offline_datapoint_14 1701258116 485625856,000
offline_datapoint_3 1701258116 14361305088,000
offline_datapoint_9 1701258116 88113152,000
offline_datapoint_25 1701258116 836,000
offline_datapoint_19 1701258114 56,150
offline_datapoint_8 1701258114 2176,799
offline_datapoint_21 1701258116 88113152,000
offline_datapoint_1 1701258114 6,350
offline_datapoint_20 1701258116 10521141248,000
offline_datapoint_7 1701258116 6265425920,000
offline_datapoint_6 1701258114 0,000
offline_datapoint_12 1701258114 1,137
offline_datapoint_24 1701258114 0,718
offline_datapoint_13 1701258114 7873,644
offline_datapoint_18 1701258116 0,000
offline_datapoint_0 1701258114 13213,203
offline_datapoint_16 1701258114 910,426
offline_datapoint_28 1701258114 0,956
offline_datapoint_17 1701258114 120,989
offline_datapoint_10 1701258114 98,982
offline_datapoint_29 1701258114 0,668
offline_datapoint_22 1701258114 10817,061
offline_datapoint_4 1701258114 0,010
offline_datapoint_11 1701258119 28216,000
offline_datapoint_5 1701258119 5048,000
offline_datapoint_26 1701258119 587763712,000
offline_datapoint_14 1701258119 485691392,000
offline_datapoint_3 1701258119 14360981504,000
offline_datapoint_9 1701258119 87601152,000
offline_datapoint_25 1701258119 844,000
offline_datapoint_19 1701258117 0,332
offline_datapoint_8 1701258117 2539,156
offline_datapoint_21 1701258119 87601152,000
offline_datapoint_1 1701258117 0,332
offline_datapoint_20 1701258119 10521255936,000
offline_datapoint_7 1701258119 6270590976,000
offline_datapoint_6 1701258117 0,130
offline_datapoint_12 1701258117 2,823
offline_datapoint_24 1701258117 0,389
offline_datapoint_13 1701258117 8019,610
offline_datapoint_18 1701258119 0,000
offline_datapoint_0 1701258117 13848,368
offline_datapoint_16 1701258117 904,990
offline_datapoint_28 1701258117 0,368
offline_datapoint_17 1701258117 7,644
offline_datapoint_10 1701258117 99,775
offline_datapoint_29 1701258117 0,000
offline_datapoint_22 1701258117 23151,304
offline_datapoint_4 1701258117 0,004
offline_datapoint_11 1701258122 28216,000
offline_datapoint_5 1701258122 5053,000
offline_datapoint_26 1701258122 587767808,000
offline_datapoint_14 1701258122 485691392,000
offline_datapoint_3 1701258122 14397030400,000
offline_datapoint_9 1701258122 87130112,000
offline_datapoint_25 1701258122 826,000
offline_datapoint_19 1701258120 5,349
offline_datapoint_8 1701258120 3682,906
offline_datapoint_21 1701258122 87130112,000
offline_datapoint_1 1701258120 0,334
offline_datapoint_20 1701258122 10555191296,000
offline_datapoint_7 1701258122 6289960960,000
offline_datapoint_6 1701258120 0,131
offline_datapoint_12 1701258120 0,788
offline_datapoint_24 1701258120 0,653
offline_datapoint_13 1701258120 7411,275
offline_datapoint_18 1701258122 0,000
offline_datapoint_0 1701258120 12504,897
offline_datapoint_16 1701258120 780,240
offline_datapoint_28 1701258120 0,300
offline_datapoint_17 1701258120 5,349
offline_datapoint_10 1701258120 99,807
offline_datapoint_29 1701258120 0,000
offline_datapoint_22 1701258120 14336,000
offline_datapoint_4 1701258120 0,003
offline_datapoint_11 1701258125 28216,000
offline_datapoint_5 1701258125 5046,000
offline_datapoint_26 1701258125 587788288,000
offline_datapoint_14 1701258125 485691392,000
offline_datapoint_3 1701258125 14393769984,000
offline_datapoint_9 1701258125 87592960,000
offline_datapoint_25 1701258125 827,000
offline_datapoint_19 1701258123 13,326
offline_datapoint_8 1701258123 5276,933
offline_datapoint_21 1701258125 87592960,000
offline_datapoint_1 1701258123 0,999
offline_datapoint_20 1701258125 10554798080,000
offline_datapoint_7 1701258125 6288912384,000
offline_datapoint_6 1701258123 0,000
offline_datapoint_12 1701258123 1,827
offline_datapoint_24 1701258123 0,520
offline_datapoint_13 1701258123 8143,600
offline_datapoint_18 1701258125 0,000
offline_datapoint_0 1701258123 13780,656
offline_datapoint_16 1701258123 1896,231
offline_datapoint_28 1701258123 0,460
offline_datapoint_17 1701258123 5,663
offline_datapoint_10 1701258123 99,759
offline_datapoint_29 1701258123 0,666
offline_datapoint_22 1701258123 21202,824
offline_datapoint_4 1701258123 0,005
offline_datapoint_11 1701258128 28216,000
offline_datapoint_5 1701258128 5038,000
offline_datapoint_26 1701258128 587800576,000
offline_datapoint_14 1701258128 485691392,000
offline_datapoint_3 1701258128 14376869888,000
offline_datapoint_9 1701258128 87683072,000
offline_datapoint_25 1701258128 829,000
offline_datapoint_19 1701258126 0,000
offline_datapoint_8 1701258126 2679,675
offline_datapoint_21 1701258128 87683072,000
offline_datapoint_1 1701258126 0,000
offline_datapoint_20 1701258128 10538889216,000
offline_datapoint_7 1701258128 6285500416,000
offline_datapoint_6 1701258126 0,000
offline_datapoint_12 1701258126 1,633
offline_datapoint_24 1701258126 0,325
offline_datapoint_13 1701258126 7531,610
offline_datapoint_18 1701258128 0,000
offline_datapoint_0 1701258126 12868,306
offline_datapoint_16 1701258126 1376,653
offline_datapoint_28 1701258126 0,349
offline_datapoint_17 1701258126 29,319
offline_datapoint_10 1701258126 99,750
offline_datapoint_29 1701258126 0,666
offline_datapoint_22 1701258126 6469,818
offline_datapoint_4 1701258126 0,003
offline_datapoint_11 1701258131 28216,000
offline_datapoint_5 1701258131 5035,000
offline_datapoint_26 1701258131 587812864,000
offline_datapoint_14 1701258131 485691392,000
offline_datapoint_3 1701258131 14358478848,000
offline_datapoint_9 1701258131 87642112,000
offline_datapoint_25 1701258131 849,000
offline_datapoint_19 1701258129 5,334
offline_datapoint_8 1701258129 4508,009
offline_datapoint_21 1701258131 87642112,000
offline_datapoint_1 1701258129 0,333
offline_datapoint_20 1701258131 10520195072,000
offline_datapoint_7 1701258131 6264856576,000
offline_datapoint_6 1701258129 0,065
offline_datapoint_12 1701258129 1,463
offline_datapoint_24 1701258129 0,456
offline_datapoint_13 1701258129 7517,571
offline_datapoint_18 1701258131 0,000
offline_datapoint_0 1701258129 12790,639
offline_datapoint_16 1701258129 2188,833
offline_datapoint_28 1701258129 0,783
offline_datapoint_17 1701258129 16,335
offline_datapoint_10 1701258129 99,597
offline_datapoint_29 1701258129 1,333
offline_datapoint_22 1701258129 14712,163
offline_datapoint_4 1701258129 0,008
offline_datapoint_11 1701258134 28216,000
offline_datapoint_5 1701258134 5038,000
offline_datapoint_26 1701258134 587829248,000
offline_datapoint_14 1701258134 485732352,000
offline_datapoint_3 1701258134 14364635136,000
offline_datapoint_9 1701258134 87867392,000
offline_datapoint_25 1701258134 841,000
offline_datapoint_19 1701258132 13,336
offline_datapoint_8 1701258132 6097,932
offline_datapoint_21 1701258134 87867392,000
offline_datapoint_1 1701258132 1,000
offline_datapoint_20 1701258134 10526810112,000
offline_datapoint_7 1701258134 6270517248,000
offline_datapoint_6 1701258132 0,000
offline_datapoint_12 1701258132 2,217
offline_datapoint_24 1701258132 0,977
offline_datapoint_13 1701258132 9198,576
offline_datapoint_18 1701258134 0,000
offline_datapoint_0 1701258132 15568,898
offline_datapoint_16 1701258132 2247,466
offline_datapoint_28 1701258132 0,675
offline_datapoint_17 1701258132 16,337
offline_datapoint_10 1701258132 99,689
offline_datapoint_29 1701258132 2,667
offline_datapoint_22 1701258132 33771,102
offline_datapoint_4 1701258132 0,007
offline_datapoint_11 1701258137 28216,000
offline_datapoint_5 1701258137 5035,000
offline_datapoint_26 1701258137 587673600,000
offline_datapoint_14 1701258137 485732352,000
offline_datapoint_3 1701258137 14362939392,000
offline_datapoint_9 1701258137 88039424,000
offline_datapoint_25 1701258137 834,000
offline_datapoint_19 1701258135 0,000
offline_datapoint_8 1701258135 4320,225
offline_datapoint_21 1701258137 88039424,000
offline_datapoint_1 1701258135 0,000
offline_datapoint_20 1701258137 10525208576,000
offline_datapoint_7 1701258137 6268342272,000
offline_datapoint_6 1701258135 0,065
offline_datapoint_12 1701258135 1,493
offline_datapoint_24 1701258135 0,717
offline_datapoint_13 1701258135 7369,677
offline_datapoint_18 1701258137 0,000
offline_datapoint_0 1701258135 12567,229
offline_datapoint_16 1701258135 1697,589
offline_datapoint_28 1701258135 0,560
offline_datapoint_17 1701258135 7,008
offline_datapoint_10 1701258135 99,813
offline_datapoint_29 1701258135 0,667
offline_datapoint_22 1701258135 14823,619
offline_datapoint_4 1701258135 0,006
offline_datapoint_11 1701258140 28216,000
offline_datapoint_5 1701258140 5028,000
offline_datapoint_26 1701258140 587776000,000
offline_datapoint_14 1701258140 485732352,000
offline_datapoint_3 1701258140 14362873856,000
offline_datapoint_9 1701258140 88498176,000
offline_datapoint_25 1701258140 842,000
offline_datapoint_19 1701258138 5,336
offline_datapoint_8 1701258138 6153,679
offline_datapoint_21 1701258140 88498176,000
offline_datapoint_1 1701258138 0,333
offline_datapoint_20 1701258140 10524680192,000
offline_datapoint_7 1701258140 6267650048,000
offline_datapoint_6 1701258138 0,000
offline_datapoint_12 1701258138 2,439
offline_datapoint_24 1701258138 0,326
offline_datapoint_13 1701258138 7776,052
offline_datapoint_18 1701258140 0,000
offline_datapoint_0 1701258138 13328,136
offline_datapoint_16 1701258138 1810,121
offline_datapoint_28 1701258138 0,308
offline_datapoint_17 1701258138 5,002
offline_datapoint_10 1701258138 99,872
offline_datapoint_29 1701258138 0,667
offline_datapoint_22 1701258138 16384,000
offline_datapoint_4 1701258138 0,003
offline_datapoint_11 1701258143 28216,000
offline_datapoint_5 1701258143 5035,000
offline_datapoint_26 1701258143 587821056,000
offline_datapoint_14 1701258143 485732352,000
offline_datapoint_3 1701258143 14367715328,000
offline_datapoint_9 1701258143 88899584,000
offline_datapoint_25 1701258143 839,000
offline_datapoint_19 1701258141 14,644
offline_datapoint_8 1701258141 8115,423
offline_datapoint_21 1701258143 88899584,000
offline_datapoint_1 1701258141 2,663
offline_datapoint_20 1701258143 10529918976,000
offline_datapoint_7 1701258143 6281412608,000
offline_datapoint_6 1701258141 0,065
offline_datapoint_12 1701258141 1,925
offline_datapoint_24 1701258141 0,520
offline_datapoint_13 1701258141 8202,954
offline_datapoint_18 1701258143 0,000
offline_datapoint_0 1701258141 14165,713
offline_datapoint_16 1701258141 2173,298
offline_datapoint_28 1701258141 0,409
offline_datapoint_17 1701258141 10,317
offline_datapoint_10 1701258141 99,752
offline_datapoint_29 1701258141 1,997
offline_datapoint_22 1701258141 21404,903
offline_datapoint_4 1701258141 0,004
offline_datapoint_11 1701258146 28216,000
offline_datapoint_5 1701258146 5028,000
offline_datapoint_26 1701258146 587833344,000
offline_datapoint_14 1701258146 485732352,000
offline_datapoint_3 1701258146 14361088000,000
offline_datapoint_9 1701258146 88223744,000
offline_datapoint_25 1701258146 845,000
offline_datapoint_19 1701258144 9,998
offline_datapoint_8 1701258144 7697,413
offline_datapoint_21 1701258146 88223744,000
offline_datapoint_1 1701258144 1,000
offline_datapoint_20 1701258146 10523553792,000
offline_datapoint_7 1701258146 6256668672,000
offline_datapoint_6 1701258144 0,065
offline_datapoint_12 1701258144 1,900
offline_datapoint_24 1701258144 0,846
offline_datapoint_13 1701258144 7957,026
offline_datapoint_18 1701258146 0,000
offline_datapoint_0 1701258144 13615,860
offline_datapoint_16 1701258144 6453,669
offline_datapoint_28 1701258144 0,674
offline_datapoint_17 1701258144 33,993
offline_datapoint_10 1701258144 99,680
offline_datapoint_29 1701258144 5,332
offline_datapoint_22 1701258144 12810,039
offline_datapoint_4 1701258144 0,007
offline_datapoint_11 1701258149 28216,000
offline_datapoint_5 1701258149 5025,000
offline_datapoint_26 1701258149 587841536,000
offline_datapoint_14 1701258149 485732352,000
offline_datapoint_3 1701258149 14360121344,000
offline_datapoint_9 1701258149 88719360,000
offline_datapoint_25 1701258149 839,000
offline_datapoint_19 1701258147 2,661
offline_datapoint_8 1701258147 1022,380
offline_datapoint_21 1701258149 88719360,000
offline_datapoint_1 1701258147 0,333
offline_datapoint_20 1701258149 10522214400,000
offline_datapoint_7 1701258149 6254665728,000
offline_datapoint_6 1701258147 0,130
offline_datapoint_12 1701258147 1,926
offline_datapoint_24 1701258147 0,649
offline_datapoint_13 1701258147 7385,150
offline_datapoint_18 1701258149 0,000
offline_datapoint_0 1701258147 12605,475
offline_datapoint_16 1701258147 3284,321
offline_datapoint_28 1701258147 0,243
offline_datapoint_17 1701258147 6,319
offline_datapoint_10 1701258147 99,853
offline_datapoint_29 1701258147 2,328
offline_datapoint_22 1701258147 20911,158
offline_datapoint_4 1701258147 0,002
offline_datapoint_11 1701258152 28216,000
offline_datapoint_5 1701258152 5026,000
offline_datapoint_26 1701258152 587845632,000
offline_datapoint_14 1701258152 485732352,000
offline_datapoint_3 1701258152 14362148864,000
offline_datapoint_9 1701258152 88117248,000
offline_datapoint_25 1701258152 845,000
offline_datapoint_19 1701258150 0,000
offline_datapoint_8 1701258150 5123,474
offline_datapoint_21 1701258152 88117248,000
offline_datapoint_1 1701258150 0,000
offline_datapoint_20 1701258152 10522415104,000
offline_datapoint_7 1701258152 6253338624,000
offline_datapoint_6 1701258150 0,000
offline_datapoint_12 1701258150 1,160
offline_datapoint_24 1701258150 0,784
offline_datapoint_13 1701258150 7691,903
offline_datapoint_18 1701258152 0,000
offline_datapoint_0 1701258150 13111,837
offline_datapoint_16 1701258150 3887,777
offline_datapoint_28 1701258150 0,367
offline_datapoint_17 1701258150 8,700
offline_datapoint_10 1701258150 99,833
offline_datapoint_29 1701258150 3,681
offline_datapoint_22 1701258150 20637,538
offline_datapoint_4 1701258150 0,004
offline_datapoint_11 1701258155 28216,000
offline_datapoint_5 1701258155 5028,000
offline_datapoint_26 1701258155 587853824,000
offline_datapoint_14 1701258155 485732352,000
offline_datapoint_3 1701258155 14365163520,000
offline_datapoint_9 1701258155 88186880,000
offline_datapoint_25 1701258155 842,000
offline_datapoint_19 1701258153 4,998
offline_datapoint_8 1701258153 2666,001
offline_datapoint_21 1701258155 88186880,000
offline_datapoint_1 1701258153 0,666
offline_datapoint_20 1701258155 10527256576,000
offline_datapoint_7 1701258155 6257643520,000
offline_datapoint_6 1701258153 0,065
offline_datapoint_12 1701258153 2,832
offline_datapoint_24 1701258153 1,302
offline_datapoint_13 1701258153 8781,709
offline_datapoint_18 1701258155 0,000
offline_datapoint_0 1701258153 14579,537
offline_datapoint_16 1701258153 1296,514
offline_datapoint_28 1701258153 0,399
offline_datapoint_17 1701258153 4,665
offline_datapoint_10 1701258153 99,833
offline_datapoint_29 1701258153 0,666
offline_datapoint_22 1701258153 74605,714
offline_datapoint_4 1701258153 0,004
offline_datapoint_11 1701258158 28216,000
offline_datapoint_5 1701258158 5017,000
offline_datapoint_26 1701258158 587857920,000
offline_datapoint_14 1701258158 485732352,000
offline_datapoint_3 1701258158 14365036544,000
offline_datapoint_9 1701258158 88186880,000
offline_datapoint_25 1701258158 838,000
offline_datapoint_19 1701258156 0,000
offline_datapoint_8 1701258156 289,757
offline_datapoint_21 1701258158 88186880,000
offline_datapoint_1 1701258156 0,000
offline_datapoint_20 1701258158 10526490624,000
offline_datapoint_7 1701258158 6258405376,000
offline_datapoint_6 1701258156 0,000
offline_datapoint_12 1701258156 0,918
offline_datapoint_24 1701258156 0,195
offline_datapoint_13 1701258156 7340,726
offline_datapoint_18 1701258158 0,000
offline_datapoint_0 1701258156 12421,947
offline_datapoint_16 1701258156 868,272
offline_datapoint_28 1701258156 0,316
offline_datapoint_17 1701258156 5,323
offline_datapoint_10 1701258156 99,829
offline_datapoint_29 1701258156 0,000
offline_datapoint_22 1701258156 6912,000
offline_datapoint_4 1701258156 0,003
offline_datapoint_11 1701258161 28216,000
offline_datapoint_5 1701258161 5008,000
offline_datapoint_26 1701258161 587862016,000
offline_datapoint_14 1701258161 485752832,000
offline_datapoint_3 1701258161 14364217344,000
offline_datapoint_9 1701258161 88178688,000
offline_datapoint_25 1701258161 840,000
offline_datapoint_19 1701258159 55,923
offline_datapoint_8 1701258159 349,520
offline_datapoint_21 1701258161 88178688,000
offline_datapoint_1 1701258159 4,993
offline_datapoint_20 1701258161 10526314496,000
offline_datapoint_7 1701258161 6258008064,000
offline_datapoint_6 1701258159 0,000
offline_datapoint_12 1701258159 0,677
offline_datapoint_24 1701258159 0,130
offline_datapoint_13 1701258159 7231,065
offline_datapoint_18 1701258161 0,000
offline_datapoint_0 1701258159 12222,208
offline_datapoint_16 1701258159 637,790
offline_datapoint_28 1701258159 0,532
offline_datapoint_17 1701258159 26,297
offline_datapoint_10 1701258159 99,546
offline_datapoint_29 1701258159 0,000
offline_datapoint_22 1701258159 15191,494
offline_datapoint_4 1701258159 0,005
offline_datapoint_11 1701258164 28216,000
offline_datapoint_5 1701258164 5000,000
offline_datapoint_26 1701258164 587890688,000
offline_datapoint_14 1701258164 485752832,000
offline_datapoint_3 1701258164 14362615808,000
offline_datapoint_9 1701258164 88322048,000
offline_datapoint_25 1701258164 843,000
offline_datapoint_19 1701258162 6,666
offline_datapoint_8 1701258162 1925,459
offline_datapoint_21 1701258164 88322048,000
offline_datapoint_1 1701258162 0,667
offline_datapoint_20 1701258164 10526117888,000
offline_datapoint_7 1701258164 6258733056,000
offline_datapoint_6 1701258162 0,065
offline_datapoint_12 1701258162 2,016
offline_datapoint_24 1701258162 0,977
offline_datapoint_13 1701258162 7832,155
offline_datapoint_18 1701258164 0,000
offline_datapoint_0 1701258162 13035,927
offline_datapoint_16 1701258162 1427,179
offline_datapoint_28 1701258162 0,387
offline_datapoint_17 1701258162 8,666
offline_datapoint_10 1701258162 99,766
offline_datapoint_29 1701258162 0,000
offline_datapoint_22 1701258162 15123,692
offline_datapoint_4 1701258162 0,004
offline_datapoint_11 1701258167 28216,000
offline_datapoint_5 1701258167 5006,000
offline_datapoint_26 1701258167 587845632,000
offline_datapoint_14 1701258167 485752832,000
offline_datapoint_3 1701258167 14361923584,000
offline_datapoint_9 1701258167 88334336,000
offline_datapoint_25 1701258167 839,000
offline_datapoint_19 1701258165 22,078
offline_datapoint_8 1701258165 179,967
offline_datapoint_21 1701258167 88334336,000
offline_datapoint_1 1701258165 2,007
offline_datapoint_20 1701258167 10525458432,000
offline_datapoint_7 1701258167 6257897472,000
offline_datapoint_6 1701258165 0,000
offline_datapoint_12 1701258165 0,046
offline_datapoint_24 1701258165 0,131
offline_datapoint_13 1701258165 7134,132
